Name,Price,StockQuantity,Style,Variety,ImageUrl
Zdrepceva Krv,369.99,200,Crveno,Vranac,https://digitalni-katalog.maxi.rs/slike/7176003.png
Tikves Sardone,539.99,40,Belo,Sardone,https://static.maxi.rs/medias/sys_master/ha0/h3f/9090622652446.jpg
Caldirola,599.99,200,Penusavo,Prosecco,https://static.maxi.rs/medias/sys_master/h6f/h18/8822045507614.png
Doja,979.99,120,Belo,Tamjanika,https://static.maxi.rs/medias/sys_master/h6a/h89/8903959773214.png
Smederevka Tikves,439.99,37,Belo,Smederevka,https://static.maxi.rs/medias/sys_master/hf4/h98/9048044404766.jpg
Moje Vino,299.99,40,Belo,Sovinjon,https://static.maxi.rs/medias/sys_master/he0/hde/8817482367006.png
Tikves Roze,619.99,24,Roze,Vranac,https://static.maxi.rs/medias/sys_master/ha4/h72/9090623307806.jpg
Alexandria,679.99,356,Crveno,Vranac,https://static.maxi.rs/medias/sys_master/h55/h09/9048046501918.jpg
Aleksandrovic,1999.99,4,Crveno,Prokupac,https://shop.aleksandrovic.rs/wp-content/uploads/2020/07/prokupac.png
Aleksic,2999.99,42,Crveno,Prokupac,https://aleksicvinarija.rs/wp-content/uploads/2023/06/Prokupac-Boca.jpg
Freschello,899.99,124,Penusavo,Sovinjon,https://static.maxi.rs/medias/sys_master/hac/h15/8816984555550.png
Doja Roze,699.99,24,Roze,Vranac,https://static.maxi.rs/medias/sys_master/h1e/h0d/8959684411422.jpg
Rubinov,799.99,245,Crveno,Prokupac,https://static.maxi.rs/medias/sys_master/h4d/he4/8830140416030.png
Cabernet,599.99,19,Crveno,Sovinjon,https://static.maxi.rs/medias/sys_master/h19/h2b/8826256228382.png
Lederer,1699.99,2,Belo,Sardone,https://static.maxi.rs/medias/sys_master/h03/h00/9077517647902.jpg
